x1,y1,z1,x2,y2,z2
2.27102,-1.05394,0.165632,1.16514,-0.238225,2.27232
2.34308,-0.505152,0.740029,0.597402,-0.806357,2.34426
2.50912,0.197862,0.0427372,-0.103779,-0.0970314,2.45923
2.39337,-0.348476,-0.535649,0.455293,0.471936,2.35858
2.22732,-1.05149,0.161642,1.15647,-0.237389,2.24361
3.58519,-0.102196,0.737902,0.235857,-0.835635,3.49377
3.55293,0.680015,0.109316,-0.554366,-0.216343,3.50028
3.44288,0.178373,-0.509279,-0.0651642,0.409203,3.37462
3.47514,-0.603839,0.119306,0.725058,-0.210088,3.36811
2.941,-1.5564,0.706059,1.54767,-0.789061,2.88374
3.33465,-0.820792,0.147545,0.888279,-0.194358,3.3523
3.02577,-1.1577,-0.513894,1.25839,0.452945,3.05158
2.63211,-1.8933,0.0446203,1.91778,-0.141758,2.58302
3.58295,-0.104448,0.737114,0.255803,-0.861737,3.46989
3.5486,0.680174,0.111651,-0.526806,-0.235586,3.52884
3.44128,0.180628,-0.509117,-0.0373211,0.388572,3.39751
3.47563,-0.603994,0.116345,0.745288,-0.237578,3.33856
2.94672,-1.55977,0.705029,1.53575,-0.791488,2.89066
3.34889,-0.827277,0.148503,0.882071,-0.191808,3.36088
3.02641,-1.15233,-0.512375,1.24509,0.452015,3.04445
2.62424,-1.88483,0.0441511,1.89877,-0.147665,2.57423
2.9358,-1.55519,0.703835,1.55436,-0.78776,2.88192
3.32873,-0.816842,0.148442,0.891746,-0.195536,3.34907
3.02741,-1.15585,-0.515412,1.26306,0.453305,3.05318
2.63448,-1.89419,0.039982,1.92567,-0.138919,2.58604
2.9269,-1.5595,0.697227,1.59299,-0.782245,2.88165
3.27043,-0.794185,0.145603,0.92346,-0.204514,3.35702
2.9983,-1.15235,-0.520788,1.27869,0.452331,3.05906
2.65477,-1.91767,0.0308359,1.94822,-0.125401,2.58369
4.31162,0.939974,0.696819,-0.656097,-0.828635,4.1463
3.77618,1.57825,0.136528,-1.37416,-0.234269,3.77329
3.98042,1.16909,-0.524754,-0.884158,0.399648,3.84013
4.51586,0.530818,0.0355367,-0.1661,-0.194718,4.21314
4.28976,0.95059,0.70679,-0.817767,-0.806141,4.2312
3.78379,1.60657,0.139603,-1.50992,-0.232138,3.78459
3.97761,1.18715,-0.518376,-1.05287,0.41717,3.91079
4.48358,0.531166,0.048811,-0.360722,-0.156833,4.3574
4.26539,0.98683,0.710351,-0.838649,-0.758972,4.30201
3.78885,1.63314,0.107685,-1.52223,-0.203882,3.81972
3.98498,1.18366,-0.529431,-1.07332,0.452408,3.9388
4.46153,0.53735,0.0732349,-0.389741,-0.102682,4.42109
4.26792,0.997633,0.71725,-0.831074,-0.755178,4.30482
3.79223,1.64954,0.11996,-1.48016,-0.202501,3.77449
3.98116,1.20104,-0.520016,-1.05511,0.458734,3.94335
4.45685,0.549134,0.0772736,-0.406021,-0.093943,4.47368
4.26055,1.02327,0.721196,-0.829534,-0.756738,4.27948
3.78753,1.65907,0.104731,-1.44537,-0.191869,3.72299
3.98485,1.19717,-0.523063,-1.03818,0.466376,3.94053
4.45787,0.561366,0.0934012,-0.42234,-0.0984932,4.49702
4.2627,1.04577,0.722904,-0.839733,-0.763006,4.24141
3.78302,1.66794,0.0977384,-1.47066,-0.181895,3.71963
3.98534,1.19956,-0.523632,-1.05265,0.468921,3.939
4.46502,0.577391,0.101533,-0.421724,-0.112191,4.46078
4.26837,1.05135,0.724002,-0.88258,-0.775316,4.21528
3.7828,1.67164,0.10152,-1.5238,-0.170019,3.7352
3.98184,1.20301,-0.52072,-1.08103,0.466848,3.9468
4.46741,0.582722,0.101762,-0.439816,-0.138448,4.42688
4.26403,1.07424,0.725056,-0.917437,-0.781266,4.21818
3.773,1.67934,0.0920131,-1.54211,-0.16289,3.73299
3.98329,1.20637,-0.523204,-1.08882,0.46487,3.94948
4.47433,0.601268,0.109839,-0.464153,-0.153506,4.43467
4.27458,1.09583,0.729878,-0.961617,-0.788952,4.21884
3.76157,1.67391,0.0890426,-1.55807,-0.150899,3.72372
3.98229,1.19605,-0.518704,-1.09317,0.46301,3.9548
4.49529,0.617973,0.122131,-0.496718,-0.175043,4.44993
4.30983,1.10793,0.727933,-0.994047,-0.792053,4.23393
3.74854,1.64939,0.095636,-1.54619,-0.143145,3.70283
3.9951,1.19014,-0.516503,-1.07987,0.460879,3.95603
4.55638,0.648682,0.115794,-0.527722,-0.188029,4.48713
4.38657,-0.162331,0.704549,-0.042543,-0.835031,4.36971
4.25579,0.655314,0.136774,-0.796211,-0.242142,4.07225
4.2104,0.19258,-0.519147,-0.295688,0.386893,4.05786
4.34117,-0.625066,0.0486283,0.457981,-0.205996,4.35532
4.3888,-0.169382,0.701586,0.120116,-0.810091,4.3255
4.25492,0.651222,0.138824,-0.647835,-0.193409,4.13064
4.21092,0.192314,-0.519875,-0.14316,0.43241,4.12226
4.3448,-0.62829,0.0428877,0.624791,-0.184272,4.31712
4.39028,-0.174881,0.699831,0.157491,-0.796495,4.30779
4.25915,0.646316,0.137286,-0.608311,-0.161791,4.17099
4.21277,0.187669,-0.521431,-0.0900654,0.449409,4.10563
4.3439,-0.633528,0.0411144,0.675736,-0.185295,4.24243
4.39573,-0.186074,0.698931,0.197539,-0.789892,4.28743
4.27141,0.641963,0.144933,-0.596796,-0.178476,4.23069
4.21471,0.190132,-0.517675,-0.105178,0.453228,4.15535
4.33903,-0.637905,0.0363223,0.689156,-0.158187,4.21209
4.40286,-0.188822,0.698644,0.242996,-0.779805,4.30281
4.28205,0.639851,0.14482,-0.567275,-0.193417,4.21548
4.21841,0.188113,-0.517222,-0.0927689,0.451877,4.14579
4.33923,-0.64056,0.0366022,0.717501,-0.134511,4.23313
4.40587,-0.192189,0.695147,0.274252,-0.772916,4.32226
4.28692,0.636946,0.141612,-0.539444,-0.200252,4.1882
4.21948,0.185436,-0.520209,-0.0730154,0.453492,4.14975
4.33844,-0.643699,0.0333262,0.740681,-0.119172,4.2838
4.40802,-0.19293,0.696223,0.293159,-0.768763,4.32702
4.2931,0.637862,0.144324,-0.528861,-0.205934,4.20243
4.22132,0.18789,-0.518088,-0.0705811,0.452998,4.15549
4.33624,-0.642902,0.033811,0.751439,-0.109831,4.28007
3.16158,-0.795697,0.718816,0.76032,-0.786254,3.08183
3.3317,-0.302627,0.106969,0.281633,-0.147801,3.18008
2.97322,-0.981643,-0.539905,1.04809,0.461169,2.9571
2.8031,-1.47471,0.0719426,1.52678,-0.177283,2.85886
3.06363,-0.854379,0.725111,0.825516,-0.781659,3.063
3.33586,-0.375951,0.139094,0.344744,-0.148983,3.18545
2.9496,-0.997799,-0.548018,1.10616,0.470468,2.97439
2.67737,-1.47623,0.0379993,1.58693,-0.162207,2.85194
3.11465,-0.702018,0.701605,0.909262,-0.781802,3.10376
3.40472,-0.29247,0.0734788,0.652637,-0.176069,3.56598
2.97022,-0.945663,-0.553071,1.02239,0.484121,2.9061
2.68015,-1.35521,0.0750555,1.27901,-0.121612,2.44388
3.1279,-0.696038,0.704748,0.862828,-0.775139,3.14269
3.42164,-0.299001,0.0703208,0.628164,-0.151006,3.59192
2.96757,-0.948338,-0.546279,1.00972,0.481725,2.91215
2.67383,-1.34537,0.0881474,1.24438,-0.142408,2.46292
3.12844,-0.699156,0.702917,0.818762,-0.77166,3.10999
3.42584,-0.30008,0.0714834,0.500543,-0.142128,3.49579
2.97082,-0.94417,-0.549902,1.03429,0.481779,2.91797
2.67342,-1.34325,0.0815308,1.3525,-0.147753,2.53217
3.12857,-0.701421,0.707283,0.802099,-0.770173,3.05589
3.4256,-0.299106,0.0777346,0.40789,-0.140201,3.36272
2.97414,-0.942817,-0.546635,1.05912,0.482816,2.92027
2.67711,-1.34513,0.0829137,1.45333,-0.147156,2.61343
3.14411,-0.679124,0.667131,0.806337,-0.77045,3.05551
3.44624,-0.270079,0.0443822,0.416665,-0.142195,3.37153
3.00094,-0.907763,-0.590509,1.0587,0.483434,2.91942
2.69881,-1.31681,0.0322401,1.44837,-0.144822,2.60341
2.75063,-0.733806,0.708787,0.878584,-0.83737,3.00092
2.99161,-0.289014,0.0838827,0.390039,-0.24163,3.23078
2.56818,-0.945567,-0.546722,1.02805,0.430568,2.84463
2.3272,-1.39036,0.0781825,1.5166,-0.165172,2.61478
2.74632,-0.750578,0.709773,0.873217,-0.799802,2.82156
2.99837,-0.3021,0.0919088,0.399032,-0.191805,3.04939
2.5746,-0.947764,-0.549616,1.03622,0.46181,2.6313
2.32256,-1.39624,0.0682475,1.51041,-0.146187,2.40348
2.74774,-0.760117,0.712373,0.884014,-0.782756,2.75696
3.00622,-0.313079,0.0961263,0.424915,-0.16984,3.00186
2.57576,-0.951872,-0.54782,1.03753,0.475079,2.53624
2.31728,-1.39891,0.0684276,1.49663,-0.137838,2.29134
2.74139,-0.765,0.715094,0.842709,-0.775825,2.70828
3.00704,-0.312674,0.105794,0.412431,-0.155961,2.98585
2.58236,-0.944712,-0.548569,1.03725,0.482779,2.528
2.31671,-1.39704,0.0607311,1.46753,-0.137085,2.25043
2.73902,-0.764669,0.71242,0.821383,-0.771223,2.69127
3.00542,-0.31271,0.103174,0.407382,-0.14528,2.97974
2.58159,-0.945173,-0.55133,1.0533,0.48481,2.53952
2.31519,-1.39713,0.057917,1.4673,-0.141133,2.25105
2.73779,-0.766223,0.712062,0.840604,-0.773514,2.69199
3.00609,-0.313805,0.103989,0.420275,-0.152224,2.98137
2.58266,-0.944728,-0.552257,1.05883,0.485026,2.54071
2.31436,-1.39715,0.0558158,1.47916,-0.136264,2.25134
2.7354,-0.651234,0.699873,0.856614,-0.775262,2.68651
3.01483,-0.247211,0.0633966,0.436653,-0.160521,2.99006
2.59177,-0.920407,-0.549666,1.06187,0.486549,2.54461
2.31234,-1.32443,0.0868111,1.48183,-0.128192,2.24106
2.71797,-0.542107,0.704117,0.641747,-0.771817,2.64596
2.65741,-0.0552922,0.0671236,0.16903,-0.124899,2.57924
2.78973,-0.83994,-0.545114,0.96049,0.47044,2.7441
2.85029,-1.32675,0.0918794,1.43321,-0.176478,2.81082
2.71812,-0.545823,0.704954,0.642616,-0.771934,2.648
2.65773,-0.0564158,0.069934,0.169622,-0.125105,2.5824
2.79076,-0.838479,-0.545448,0.961231,0.470362,2.74608
2.85115,-1.32789,0.0895718,1.43422,-0.176468,2.81169
2.71888,-0.548161,0.704947,0.642084,-0.771868,2.64702
2.65772,-0.0575745,0.0709112,0.169284,-0.124877,2.58161
2.79006,-0.838483,-0.546084,0.961065,0.470303,2.74549
2.85122,-1.32907,0.087951,1.43387,-0.176688,2.81091
