x1,y1,z1,x2,y2,z2
3.52534,0.676282,0.110857,-0.566371,-0.160172,3.48486
3.43644,0.174277,-0.510837,-0.0516749,0.451984,3.40259
3.48449,-0.60931,0.115021,0.719059,-0.189698,3.44981
3.58041,-0.103464,0.737354,0.203365,-0.802331,3.5407
3.54157,0.679831,0.110491,-0.567277,-0.159923,3.50276
3.44048,0.178403,-0.509803,-0.0532752,0.45113,3.40878
3.47932,-0.604892,0.11706,0.717366,-0.191278,3.44672
3.58519,-0.102196,0.737902,0.200913,-0.802263,3.54928
3.55293,0.680015,0.109316,-0.569252,-0.159176,3.51323
3.44288,0.178373,-0.509279,-0.055506,0.450158,3.40743
3.47514,-0.603839,0.119306,0.714659,-0.19293,3.44348
3.59721,-0.0993723,0.737741,0.198617,-0.803179,3.55774
3.56187,0.677974,0.103313,-0.569943,-0.157846,3.52811
3.44626,0.171746,-0.510514,-0.0553836,0.449872,3.4171
3.4816,-0.605601,0.123914,0.713176,-0.195461,3.44672
3.60473,-0.0995401,0.73839,0.198183,-0.803283,3.56425
3.56277,0.680655,0.107874,-0.569743,-0.15747,3.52915
3.44908,0.176685,-0.508166,-0.0542986,0.449364,3.41741
3.49104,-0.603509,0.12235,0.713627,-0.196449,3.45251
2.93711,-1.43251,0.72194,1.54932,-0.790042,2.87775
3.37322,-0.757651,0.119949,0.864866,-0.188595,3.29941
3.03847,-1.11177,-0.519547,1.21651,0.449691,2.95977
2.60235,-1.78663,0.0824439,1.90096,-0.151756,2.53811
2.92373,-1.51931,0.706701,1.63012,-0.778225,2.87198
3.35263,-0.804904,0.146629,0.913149,-0.206075,3.28015
3.05654,-1.14784,-0.517554,1.26063,0.449811,2.97115
2.62763,-1.86225,0.042517,1.97761,-0.122339,2.56297
2.93118,-1.53062,0.70458,1.64599,-0.775697,2.87595
3.34936,-0.811889,0.141942,0.920301,-0.209128,3.27643
3.05054,-1.15638,-0.520215,1.26389,0.449036,2.96791
2.63236,-1.87511,0.0424231,1.98958,-0.117534,2.56743
2.9358,-1.55519,0.703835,1.66934,-0.771753,2.87788
3.32873,-0.816842,0.148442,0.924951,-0.21385,3.25556
3.02741,-1.15585,-0.515412,1.26246,0.446585,2.94519
2.63448,-1.89419,0.039982,2.00685,-0.111317,2.56751
4.29655,0.950479,0.70722,-0.844496,-0.764547,4.28028
3.77999,1.58762,0.128228,-1.47654,-0.187043,3.75584
3.98794,1.16443,-0.52299,-1.06054,0.465704,3.97329
4.5045,0.527287,0.0560026,-0.428498,-0.1118,4.49772
4.26837,1.05135,0.724002,-0.940332,-0.786476,4.23983
3.7828,1.67164,0.10152,-1.56881,-0.163817,3.76515
3.98184,1.20301,-0.52072,-1.10652,0.460578,3.97212
4.46741,0.582722,0.101762,-0.478043,-0.162082,4.4468
4.26403,1.07424,0.725056,-0.963656,-0.790086,4.23598
3.773,1.67934,0.0920131,-1.57668,-0.156734,3.75527
3.98329,1.20637,-0.523204,-1.10673,0.459843,3.96833
4.47433,0.601268,0.109839,-0.493703,-0.173509,4.44904
4.29223,1.10933,0.726786,-1.00666,-0.793852,4.25889
3.74757,1.66114,0.0889216,-1.557,-0.14831,3.72184
3.9872,1.19389,-0.519906,-1.09121,0.45723,3.9724
4.53186,0.642088,0.117958,-0.540874,-0.188311,4.50945
4.38657,-0.162331,0.704549,0.26925,-0.780486,4.34921
4.25579,0.655314,0.136774,-0.54435,-0.202798,4.23809
4.2104,0.19258,-0.519147,-0.077641,0.451716,4.2236
4.34117,-0.625066,0.0486283,0.735959,-0.125971,4.33472
4.39028,-0.174881,0.699831,0.283809,-0.775983,4.37163
4.25915,0.646316,0.137286,-0.535148,-0.206779,4.25617
4.21277,0.187669,-0.521431,-0.0731993,0.45017,4.21825
4.3439,-0.633528,0.0411144,0.745758,-0.119034,4.33371
4.3984,-0.18627,0.696844,0.295895,-0.774236,4.3679
4.27578,0.643207,0.144623,-0.528398,-0.210813,4.26249
4.21592,0.192778,-0.518662,-0.0722796,0.450512,4.23053
4.33854,-0.636699,0.033559,0.752013,-0.112911,4.33594
4.41037,-0.0813241,0.725833,0.196732,-0.796753,4.38314
4.26997,0.702669,0.114558,-0.589624,-0.184113,4.26342
4.22908,0.204402,-0.515104,-0.0936507,0.448318,4.24205
4.36949,-0.579591,0.0961713,0.692706,-0.164322,4.36176
4.00855,-1.48749,0.718542,1.60961,-0.791838,3.98624
4.44875,-0.803272,0.130259,0.920809,-0.19345,4.40517
4.13439,-1.15894,-0.518653,1.28078,0.448074,4.08069
3.69418,-1.84317,0.0696296,1.96957,-0.150314,3.66176
3.9649,-1.54794,0.703076,1.67726,-0.771506,3.95133
4.35927,-0.81544,0.141001,0.931668,-0.20823,4.31853
4.10841,-1.19085,-0.524247,1.29901,0.45402,4.04852
3.71404,-1.92336,0.0378276,2.0446,-0.109256,3.68133
3.96597,-1.54445,0.698976,1.67775,-0.77141,3.94715
4.36554,-0.815739,0.135649,0.935812,-0.209172,4.32322
4.11344,-1.19133,-0.529026,1.30229,0.454116,4.05459
3.71387,-1.92004,0.0343017,2.04423,-0.108123,3.67853
3.96105,-1.55691,0.700666,1.68223,-0.770878,3.94855
4.37753,-0.829892,0.14749,0.942955,-0.212687,4.33573
4.12111,-1.19281,-0.522546,1.30257,0.452712,4.06309
3.70462,-1.91983,0.0306292,2.04185,-0.105479,3.67591
3.9779,-1.5606,0.703766,1.68592,-0.773424,3.95977
4.39175,-0.833938,0.148156,0.950379,-0.213673,4.35178
4.1265,-1.19381,-0.520087,1.30605,0.450415,4.07089
3.71265,-1.92047,0.0355236,2.0416,-0.109336,3.67889
5.37066,-0.416927,0.767049,0.517016,-0.865928,5.37913
5.1149,0.369833,0.198182,-0.252318,-0.25933,5.15963
5.1369,-0.0963692,-0.456484,0.235415,0.37778,5.21083
5.39267,-0.883129,0.112383,1.00475,-0.228817,5.43033
5.31017,-0.352911,0.759553,0.480315,-0.833723,5.30059
5.06597,0.338098,0.0733384,-0.208759,-0.140373,5.07155
5.15553,-0.208752,-0.5092,0.333865,0.439825,5.19542
5.39972,-0.89976,0.177014,1.02294,-0.253524,5.42447
5.29433,-0.355934,0.746639,0.475401,-0.834166,5.25067
5.07576,0.350255,0.0672724,-0.241326,-0.135441,5.17256
5.15286,-0.192057,-0.521258,0.314598,0.441907,5.23607
5.37143,-0.898247,0.158109,1.03133,-0.256818,5.31418
5.27579,-0.336606,0.760884,0.475427,-0.832632,5.27432
5.09844,0.360941,0.0608901,-0.239368,-0.142701,5.12913
5.15091,-0.200668,-0.512048,0.306598,0.441134,5.21559
5.32826,-0.898215,0.187946,1.02139,-0.248798,5.36078
5.24959,-0.349377,0.75255,0.483605,-0.829921,5.23182
5.11907,0.367812,0.0621725,-0.252074,-0.146764,5.22241
5.16842,-0.18404,-0.520442,0.294292,0.442078,5.25655
5.29894,-0.901229,0.169936,1.02997,-0.241079,5.26596
5.26995,-0.34285,0.757233,0.466469,-0.831937,5.24566
5.11495,0.371413,0.068889,-0.261244,-0.14169,5.20083
5.15853,-0.180756,-0.513885,0.290351,0.442163,5.23653
5.31354,-0.895019,0.174459,1.01806,-0.248083,5.28136
5.29096,-0.324738,0.756853,0.451228,-0.835223,5.25112
5.09234,0.372105,0.0618858,-0.263837,-0.13323,5.18864
5.14858,-0.186159,-0.513957,0.296908,0.44154,5.22891
5.34719,-0.883002,0.18101,1.01197,-0.260454,5.29138
5.31615,-0.306348,0.758709,0.434028,-0.837547,5.26958
5.0843,0.372432,0.0562003,-0.26765,-0.126064,5.17233
5.16087,-0.190359,-0.512852,0.298908,0.441082,5.23376
5.39272,-0.869139,0.189657,1.00059,-0.270401,5.331
5.37991,-0.28946,0.760745,0.40974,-0.838681,5.38051
5.12079,0.382142,0.060872,-0.267349,-0.135042,5.14714
5.169,-0.187934,-0.504023,0.298878,0.431866,5.21361
5.42812,-0.859536,0.195851,0.975967,-0.271773,5.44698
4.78385,-1.75155,0.732739,1.87297,-0.808989,4.74909
4.96637,-0.951402,0.154402,1.09127,-0.211343,4.94851
4.67305,-1.34482,-0.482468,1.48544,0.411424,4.62726
4.49054,-2.14496,0.0958702,2.26715,-0.186223,4.42783
4.79139,-1.74859,0.728438,1.85839,-0.818025,4.68305
4.93478,-0.955426,0.12982,1.10148,-0.213698,4.94742
4.65445,-1.37643,-0.495152,1.52408,0.423903,4.69985
4.51106,-2.16959,0.103465,2.281,-0.180423,4.43549
4.79029,-1.76822,0.723108,1.89875,-0.806613,4.76091
4.90986,-0.958125,0.142197,1.09993,-0.2196,4.92
4.6569,-1.37785,-0.495188,1.51131,0.414493,4.64594
4.53733,-2.18795,0.0857237,2.31013,-0.17252,4.48685
4.79646,-1.7754,0.722095,1.90267,-0.807165,4.77028
4.89488,-0.957486,0.148214,1.09981,-0.220523,4.90915
4.65703,-1.37922,-0.493648,1.52049,0.415516,4.65441
4.55862,-2.19714,0.0802333,2.32335,-0.171126,4.51554
4.80693,-1.7705,0.724291,1.91082,-0.805821,4.78124
4.87991,-0.956347,0.141326,1.10225,-0.222508,4.89946
4.65363,-1.39199,-0.495407,1.52695,0.415451,4.65645
4.58066,-2.20614,0.0875578,2.33552,-0.167862,4.53824
4.8095,-1.77861,0.726039,1.79487,-0.815648,4.81893
4.86566,-0.960306,0.147033,0.982785,-0.23584,4.93007
4.64993,-1.39775,-0.492123,1.40977,0.40598,4.70166
4.59377,-2.21605,0.0868834,2.22186,-0.173827,4.59053
2.14231,-0.020707,0.712352,0.126644,-0.774521,2.05518
2.0889,0.53553,0.134282,-0.42923,-0.194472,2.02415
2.0704,-0.188666,-0.560854,0.295455,0.500369,2.03085
2.12381,-0.744903,0.0172157,0.851329,-0.0796802,2.06188
2.15265,-0.0235647,0.706898,0.138266,-0.774687,2.0667
2.08317,0.530139,0.128105,-0.419436,-0.197807,2.01577
2.07696,-0.195706,-0.565529,0.301253,0.500864,2.03774
2.14643,-0.749409,0.0132646,0.858955,-0.076016,2.08867
3.15163,-0.730406,0.712415,0.840363,-0.782386,3.07857
3.28532,-0.252289,0.080002,0.371367,-0.14956,3.23979
2.97177,-0.980052,-0.536488,1.10196,0.469006,2.9371
2.83808,-1.45817,0.0959249,1.57096,-0.16382,2.77589
3.16525,-0.740895,0.709562,0.852444,-0.783619,3.09032
3.30986,-0.263403,0.0790797,0.382827,-0.154133,3.26244
2.96948,-0.977164,-0.53955,1.09809,0.469252,2.9341
2.82488,-1.45466,0.0909315,1.56771,-0.160234,2.76199
3.12125,-0.699604,0.705357,0.810616,-0.772514,3.04869
3.4166,-0.295958,0.0758665,0.414521,-0.143631,3.35533
2.97084,-0.943584,-0.548549,1.06397,0.481193,2.91281
2.6755,-1.34723,0.0809414,1.46007,-0.14769,2.60617
3.12844,-0.699156,0.702917,0.810151,-0.772443,3.05458
3.42584,-0.30008,0.0714834,0.417824,-0.142963,3.36482
2.97082,-0.94417,-0.549902,1.06404,0.480885,2.91624
2.67342,-1.34325,0.0815308,1.45637,-0.148595,2.60599
3.12857,-0.701421,0.707283,0.811843,-0.772601,3.05561
3.4256,-0.299106,0.0777346,0.417702,-0.143215,3.36374
2.97414,-0.942817,-0.546635,1.06473,0.480861,2.91663
2.67711,-1.34513,0.0829137,1.45887,-0.148525,2.6085
3.14411,-0.679124,0.667131,0.811635,-0.772411,3.05533
3.44624,-0.270079,0.0443822,0.417425,-0.142717,3.36274
3.00094,-0.907763,-0.590509,1.06611,0.480834,2.91731
2.69881,-1.31681,0.0322401,1.46032,-0.148861,2.60991
2.84778,0.569534,0.716343,-0.469163,-0.771428,2.77867
2.55393,0.9945,0.100329,-0.887514,-0.149776,2.48721
2.89293,0.299949,-0.540525,-0.195362,0.483606,2.84466
3.18678,-0.125017,0.0754881,0.22299,-0.138046,3.13612
2.85892,0.571845,0.715598,-0.467783,-0.772199,2.7914
2.56384,0.997924,0.100942,-0.888313,-0.153727,2.49634
2.89359,0.300047,-0.541126,-0.19452,0.483609,2.84343
3.18866,-0.126032,0.0735299,0.226011,-0.134863,3.13849
2.85858,0.574657,0.708452,-0.469088,-0.772294,2.7959
2.56373,1.0002,0.0933163,-0.891186,-0.154011,2.50268
2.89284,0.301275,-0.54794,-0.195627,0.483557,2.84579
3.18769,-0.124268,0.0671961,0.226471,-0.134727,3.139
2.86129,0.577507,0.711615,-0.474761,-0.771717,2.79659
2.5634,1.00248,0.0975498,-0.893967,-0.151966,2.50233
2.89263,0.304803,-0.545,-0.196399,0.483074,2.84604
3.19051,-0.120173,0.0690658,0.222806,-0.136676,3.1403
2.86388,0.578857,0.711741,-0.476286,-0.771778,2.79682
2.56206,1.00206,0.0983739,-0.893847,-0.151696,2.50092
2.89431,0.306566,-0.544986,-0.19782,0.482898,2.84856
3.19612,-0.116641,0.0683815,0.21974,-0.137184,3.14446
2.89593,0.56299,0.708333,-0.465487,-0.773492,2.82287
2.58325,0.990833,0.103685,-0.883085,-0.161164,2.51129
2.90259,0.299515,-0.550622,-0.194511,0.48347,2.85528
3.21526,-0.128328,0.0540255,0.223087,-0.128857,3.16686
4.72041,-0.720735,0.733515,0.832886,-0.805229,4.68308
4.91665,-0.229896,0.127721,0.360736,-0.193543,4.90519
4.57586,-0.906634,-0.530992,1.05938,0.457934,4.59617
4.37962,-1.39747,0.0748012,1.53153,-0.153752,4.37406
4.72441,-0.717105,0.737921,0.839898,-0.805954,4.67369
4.92405,-0.230441,0.129878,0.369011,-0.198362,4.9093
4.57423,-0.905789,-0.525518,1.05544,0.459058,4.58583
4.37458,-1.39245,0.0825252,1.52632,-0.148534,4.35021
4.729,-0.709256,0.729123,0.838928,-0.805279,4.67396
4.92383,-0.230404,0.113367,0.369072,-0.196966,4.90978
4.57001,-0.914569,-0.530639,1.05509,0.459435,4.58338
4.37518,-1.39342,0.0851176,1.52494,-0.148878,4.34757
4.7287,-0.715173,0.731014,0.840334,-0.805385,4.6812
4.91883,-0.233799,0.115755,0.367944,-0.196357,4.91
4.56619,-0.918175,-0.528674,1.05583,0.459073,4.58558
4.37606,-1.39955,0.086585,1.52822,-0.149955,4.35678
4.71974,-0.733276,0.73397,0.843468,-0.805777,4.67938
4.91439,-0.241815,0.12817,0.369009,-0.198279,4.90796
4.56674,-0.915513,-0.530078,1.05824,0.459321,4.59088
4.37209,-1.40697,0.0757223,1.5327,-0.148178,4.36229
4.70492,-0.771741,0.738022,0.890089,-0.810163,4.64813
4.8834,-0.26463,0.140194,0.397178,-0.218059,4.87806
4.56669,-0.942456,-0.52933,1.07737,0.460941,4.58769
4.38821,-1.44957,0.0684974,1.57028,-0.131163,4.35776
4.68074,-0.772405,0.727357,0.888277,-0.806229,4.62587
4.90981,-0.287885,0.128037,0.417296,-0.213346,4.89621
4.59288,-0.965874,-0.541218,1.09739,0.462614,4.59861
4.36381,-1.45039,0.0581027,1.56837,-0.130269,4.32827
2.74376,-0.726489,0.709855,0.824851,-0.771584,2.67115
2.9933,-0.283269,0.087197,0.39186,-0.144791,2.92818
2.57612,-0.939945,-0.547429,1.05436,0.48387,2.51117
2.32658,-1.38316,0.0752296,1.48735,-0.142923,2.25414
2.75286,-0.727779,0.70529,0.833099,-0.772288,2.67685
2.99133,-0.285025,0.0779788,0.394169,-0.146392,2.92587
2.56654,-0.944326,-0.548832,1.05339,0.483276,2.5052
2.32807,-1.38708,0.0784789,1.49232,-0.14262,2.25618
2.74542,-0.738726,0.710976,0.840475,-0.773334,2.67088
2.99423,-0.290235,0.0918077,0.401552,-0.150547,2.92759
2.57553,-0.941042,-0.547848,1.05707,0.484125,2.50866
2.32673,-1.38953,0.0713205,1.496,-0.138662,2.25195
2.7445,-0.750706,0.70968,0.848335,-0.774157,2.6716
2.99454,-0.300766,0.0920647,0.408587,-0.153293,2.93153
2.57257,-0.947293,-0.549774,1.05976,0.484296,2.51026
2.32253,-1.39723,0.0678418,1.49951,-0.136568,2.25032
2.74821,-0.755392,0.712969,0.855004,-0.774957,2.67433
3.00471,-0.306617,0.0971557,0.415826,-0.155877,2.93943
2.57731,-0.946831,-0.547418,1.06148,0.484418,2.51379
2.32082,-1.39561,0.0683955,1.50066,-0.134662,2.24869
2.74774,-0.760117,0.712373,0.860188,-0.775536,2.67254
3.00622,-0.313079,0.0961263,0.420778,-0.158377,2.94171
2.57576,-0.951872,-0.54782,1.06214,0.484821,2.51396
