x1,y1,z1,x2,y2,z2
6.2553,-1.5957,1.04697,1.42337,-1.38672,5.98166
6.5226,-1.14696,0.435743,1.01244,-0.775879,6.30481
6.17502,-1.82726,-0.215708,1.73898,-0.140652,6.02798
5.90772,-2.276,0.395523,2.14991,-0.751489,5.70482
6.26436,-1.57519,1.04769,1.42363,-1.38697,5.98387
6.52139,-1.15328,0.413388,1.0114,-0.776065,6.30524
6.15863,-1.8583,-0.202548,1.74025,-0.141287,6.03348
5.9016,-2.2802,0.431757,2.15248,-0.752191,5.71211
6.26219,-1.57986,1.04698,1.42538,-1.38751,5.98797
6.52289,-1.14657,0.421912,1.01264,-0.776497,6.30848
6.16693,-1.84206,-0.208649,1.73933,-0.140969,6.03273
5.90623,-2.27534,0.416422,2.15207,-0.751981,5.71222
6.26222,-1.57941,1.04717,1.42516,-1.38745,5.98826
6.52241,-1.14637,0.421715,1.01261,-0.776336,6.30883
6.16809,-1.84328,-0.208198,1.7396,-0.141039,6.03332
5.9079,-2.27632,0.417255,2.15215,-0.752149,5.71275
6.25416,-1.59274,1.04821,1.42247,-1.38581,5.97721
6.52158,-1.14956,0.43299,1.01314,-0.776256,6.30478
6.17207,-1.83462,-0.212423,1.73713,-0.139553,6.02467
5.90465,-2.2778,0.402795,2.14646,-0.749111,5.6971
6.2626,-1.57791,1.04673,1.42387,-1.38743,5.98322
6.52396,-1.14781,0.419734,1.01236,-0.776993,6.30641
6.16578,-1.84492,-0.207772,1.73906,-0.141309,6.03102
5.90441,-2.27502,0.41922,2.15057,-0.751741,5.70784
6.25699,-1.58912,1.04687,1.42386,-1.38633,5.98179
6.52345,-1.14565,0.431443,1.01221,-0.775751,6.30451
6.17392,-1.83094,-0.213711,1.73787,-0.139817,6.02699
5.90745,-2.27441,0.401713,2.14952,-0.750393,5.70427
7.19675,1.00933,1.01159,-1.20392,-1.40026,6.96349
7.00406,1.4873,0.394478,-1.69663,-0.77335,6.86034
7.3386,0.792329,-0.248259,-0.962342,-0.149732,7.14308
7.53129,0.314358,0.368854,-0.469638,-0.776643,7.24624
7.19726,1.00689,1.01188,-1.2043,-1.40076,6.97011
7.00428,1.48704,0.396552,-1.69762,-0.774162,6.86803
7.33789,0.794065,-0.248815,-0.963652,-0.150222,7.15087
7.53088,0.313917,0.366516,-0.470324,-0.77682,7.25294
7.19723,1.00675,1.01206,-1.20387,-1.40054,6.96962
7.00399,1.48579,0.395945,-1.71614,-0.781415,6.94336
7.33987,0.792787,-0.24822,-0.964003,-0.150203,7.15282
7.53311,0.313751,0.367894,-0.451738,-0.769323,7.17909
7.19766,1.00814,1.0111,-1.20394,-1.40057,6.96484
7.00617,1.48747,0.39467,-1.69723,-0.773764,6.86388
7.33971,0.79291,-0.249034,-0.961694,-0.149957,7.14293
7.5312,0.313575,0.367395,-0.468402,-0.776763,7.24389
7.19762,1.0083,1.01,-1.20386,-1.40067,6.9661
7.00464,1.48748,0.393913,-1.69732,-0.773928,6.86551
7.33795,0.793339,-0.250366,-0.962515,-0.150252,7.14677
7.53092,0.314162,0.365724,-0.469062,-0.776991,7.24736
7.19747,1.00981,1.01063,-1.20369,-1.3999,6.96318
7.00458,1.48775,0.393556,-1.6957,-0.77293,6.8571
7.33913,0.792844,-0.249248,-0.961727,-0.149068,7.14012
7.53203,0.314904,0.367825,-0.469719,-0.776038,7.2462
7.19765,1.0087,1.01253,-1.19887,-1.40018,6.96007
7.00459,1.48713,0.395887,-1.66683,-0.769127,6.78919
7.33916,0.792817,-0.247548,-0.968631,-0.150732,7.16083
7.53222,0.314389,0.369097,-0.500666,-0.781784,7.33171
7.1983,1.00571,1.01149,-1.19783,-1.3999,6.9547
7.00455,1.48675,0.397098,-1.66584,-0.768793,6.78416
7.33894,0.795425,-0.249635,-0.968302,-0.150638,7.15744
