x1,y1,z1,x2,y2,z2
-0.738786,3.25681,-0.640487,-0.634838,0.36744,2.44144
-0.271674,3.23636,-0.651838,-0.174305,0.369694,2.42916
0.131714,3.18401,-0.658,0.238986,0.377439,2.38438
-0.844066,5.70074,-0.667532,-0.775564,0.420047,4.89836
-0.453063,5.72096,-0.668528,-0.387924,0.41815,4.92883
-0.0627101,5.75929,-0.675835,-0.00423408,0.423283,4.98378
0.322448,5.77168,-0.684789,0.372604,0.431372,5.00749
0.584472,5.79644,-0.693978,0.641728,0.438423,5.00445
0.914885,5.93858,-0.706338,0.972777,0.450778,5.18013
1.41065,5.87326,-0.721198,1.47079,0.463321,5.13087
1.86196,5.78693,-0.738734,1.91282,0.478466,5.03865
2.24223,5.75394,-0.767747,2.29897,0.497556,5.01706
2.74118,5.69328,-0.783716,2.81343,0.520894,4.96414
3.06371,5.59817,-0.806103,3.12681,0.533244,4.88738
3.46604,5.43798,-0.815664,3.52986,0.546733,4.74742
2.57906,6.44785,-0.776693,2.64754,0.526649,5.78166
0.810032,6.68451,-0.720191,0.832371,0.460641,5.87193
-0.0946049,6.86995,-0.707037,-0.0577883,0.451623,5.99974
-3.01517,6.91801,-0.680427,-3.00687,0.425161,6.09103
-3.22529,6.78877,-0.645107,-3.16323,0.404931,5.87055
-1.18772,3.83917,-0.639835,-1.09389,0.370307,3.01739
